payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
SAGEPAY,can,1,1.0,2018-02-01,92,1239,504,71,false
SAGEPAY,gbr,1,1.0,2018-03-01,893,153,,,false
SAGEPAY,usa,1,1.0,2018-03-01,856,564,,,true
SAGEPAY,usa,1,1.0,2018-03-01,769,65,,,true
SAGEPAY,aus,1,1.0,2018-03-01,765,273,,,true
SAGEPAY,sgp,1,1.0,2018-03-01,764,92,,,true
SAGEPAY,usa,1,1.0,2018-03-01,638,9,,,true
SAGEPAY,irl,1,1.0,2018-03-01,588,28,,,true
PAYPAL,can,1,,2018-03-01,588,458,,,true
SAGEPAY,ind,1,1.0,2018-03-01,538,34,,,false
SAGEPAY,dnk,1,1.0,2018-03-01,533,211,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,504,1412,16,1,false
PAYPAL,can,12,,2018-03-01,456,1008,2,13,false
SAGEPAY,usa,1,,2018-03-01,369,207,,,true
SAGEPAY,sgp,1,1.0,2018-03-01,889,310,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,861,74,,,false
PAYPAL,usa,1,1.0,2018-03-01,846,168,,,true
SAGEPAY,ind,1,1.0,2018-03-01,768,420,,,true
PAYPAL,nga,1,,2018-03-01,723,1402,,,true
SAGEPAY,swe,1,1.0,2018-03-01,683,225,,,true
SAGEPAY,zaf,1,1.0,2018-03-01,667,27,,,true
SAGEPAY,usa,1,1.0,2018-03-01,531,209,,,true
PAYPAL,usa,1,1.0,2018-03-01,493,66,,,true
SAGEPAY,hun,6,1.0,2018-03-01,373,727,,,true
SAGEPAY,usa,1,1.0,2018-03-01,124,23,,,false
SAGEPAY,usa,1,1.0,2018-03-01,110,153,16,,true
SAGEPAY,ind,1,1.0,2018-03-01,25,71,71,,false
SAGEPAY,gbr,99,1.0,2018-03-01,955,290,11,1,false
SAGEPAY,ind,1,1.0,2018-03-01,918,470,,,false
OFFLINE,deu,12,1.0,2018-03-01,888,42,,,true
PAYPAL,usa,1,,2018-03-01,838,326,,,true
SAGEPAY,swe,1,1.0,2018-03-01,771,352,3,1,false
SAGEPAY,ind,1,,2018-03-01,756,514,,,false
SAGEPAY,bel,1,,2018-03-01,740,131,,,false
PAYPAL,hrv,1,1.0,2018-03-01,656,88,,,true
SAGEPAY,srb,1,1.0,2018-03-01,554,71,,,true
PAYPAL,usa,1,1.0,2018-03-01,375,141,,,true
SAGEPAY,usa,6,1.0,2018-03-01,121,52,2,,false
SAGEPAY,usa,1,,2018-03-01,115,1707,,,false
SAGEPAY,can,1,1.0,2018-03-01,77,651,,,true
SAGEPAY,usa,1,1.0,2018-05-01,1011,496,,,true
SAGEPAY,usa,1,1.0,2018-05-01,981,637,,,false
SAGEPAY,zaf,1,1.0,2018-05-01,820,210,,,true
OFFLINE,USA,1,1.0,2018-05-01,803,91,,,true
PAYPAL,pol,1,1.0,2018-05-01,789,21,,,true
SAGEPAY,can,1,,2018-05-01,756,458,,,true
SAGEPAY,rou,1,,2018-05-01,730,77,,11,false
SAGEPAY,aus,1,1.0,2018-05-01,711,75,,,true
SAGEPAY,ind,1,1.0,2018-05-01,694,323,,,false
PAYPAL,can,1,1.0,2018-05-01,650,156,,,true
SAGEPAY,ind,1,1.0,2018-05-01,422,144,3,35,true
SAGEPAY,aut,1,1.0,2018-05-01,267,104,,,true
SAGEPAY,ind,1,,2018-05-01,40,675,220,,true
SAGEPAY,usa,1,1.0,2018-06-01,1044,106,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1027,391,,,true
SAGEPAY,ltu,1,1.0,2018-06-01,1014,115,,,true
PAYPAL,gbr,1,1.0,2018-06-01,927,81,,,true
SAGEPAY,usa,1,,2018-06-01,869,312,,,true
SAGEPAY,usa,1,1.0,2018-06-01,757,27,,,true
SAGEPAY,usa,1,,2018-06-01,753,46,,,true
SAGEPAY,cze,1,1.0,2018-06-01,725,32,,15,true
SAGEPAY,usa,1,1.0,2018-06-01,671,145,,,true
SAGEPAY,usa,1,1.0,2018-06-01,622,10,,,true
SAGEPAY,ind,1,1.0,2018-06-01,268,279,,,true
SAGEPAY,usa,6,1.0,2018-06-01,166,173,32,41,false
SAGEPAY,ind,1,1.0,2018-06-01,138,3,,,true
SAGEPAY,gbr,99,1.0,2018-06-01,1047,302,5,38,false
SAGEPAY,ind,1,1.0,2018-06-01,1010,470,,,false
OFFLINE,deu,12,1.0,2018-06-01,980,42,,,true
PAYPAL,usa,1,,2018-06-01,930,326,,,true
SAGEPAY,swe,1,1.0,2018-06-01,863,355,5,,false
SAGEPAY,ind,1,,2018-06-01,848,514,,,false
SAGEPAY,bel,1,,2018-06-01,832,131,,,false
PAYPAL,hrv,1,1.0,2018-06-01,748,88,,,true
SAGEPAY,srb,1,1.0,2018-06-01,646,71,,,true
PAYPAL,usa,1,1.0,2018-06-01,467,141,,,true
SAGEPAY,usa,6,1.0,2018-06-01,213,52,,,true
SAGEPAY,usa,1,,2018-06-01,207,1707,,,false
SAGEPAY,can,1,1.0,2018-06-01,169,651,,,true
SAGEPAY,usa,1,1.0,2018-04-01,983,106,,,true
SAGEPAY,usa,1,1.0,2018-04-01,966,391,,,false
SAGEPAY,ltu,1,1.0,2018-04-01,953,115,,,true
PAYPAL,gbr,1,1.0,2018-04-01,866,81,,,false
SAGEPAY,usa,1,,2018-04-01,808,312,,,true
SAGEPAY,usa,1,1.0,2018-04-01,696,27,,,true
SAGEPAY,usa,1,,2018-04-01,692,46,,,true
SAGEPAY,cze,1,1.0,2018-04-01,664,32,,,true
SAGEPAY,usa,1,1.0,2018-04-01,610,120,24,25,true
SAGEPAY,usa,1,1.0,2018-04-01,561,10,,,true
SAGEPAY,ind,1,1.0,2018-04-01,207,279,,,true
SAGEPAY,usa,6,1.0,2018-04-01,105,135,15,6,false
SAGEPAY,ind,1,1.0,2018-04-01,77,3,,,true
SAGEPAY,gbr,99,1.0,2018-04-01,986,291,1,6,false
SAGEPAY,ind,1,1.0,2018-04-01,949,470,,,false
OFFLINE,deu,12,1.0,2018-04-01,919,42,,,true
PAYPAL,usa,1,,2018-04-01,869,326,,,true
SAGEPAY,swe,1,1.0,2018-04-01,802,353,1,1,false
SAGEPAY,ind,1,,2018-04-01,787,514,,,false
SAGEPAY,bel,1,,2018-04-01,771,131,,,false
PAYPAL,hrv,1,1.0,2018-04-01,687,88,,,true
SAGEPAY,srb,1,1.0,2018-04-01,585,71,,,true
PAYPAL,usa,1,1.0,2018-04-01,406,141,,,true
SAGEPAY,usa,6,1.0,2018-04-01,152,52,,,false
SAGEPAY,usa,1,,2018-04-01,146,1707,,,false
SAGEPAY,can,1,1.0,2018-04-01,108,651,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,950,1,,,true
PAYPAL,phl,1,1.0,2018-04-01,925,282,,,true
PAYPAL,usa,1,1.0,2018-04-01,920,144,,,true
SAGEPAY,usa,1,1.0,2018-04-01,903,281,,,true
SAGEPAY,usa,1,1.0,2018-04-01,896,10,,,false
SAGEPAY,usa,1,1.0,2018-04-01,830,39,,,false
OFFLINE,USA,1,1.0,2018-04-01,773,6,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,773,210,,,true
SAGEPAY,arg,1,1.0,2018-04-01,725,18,,,true
SAGEPAY,ind,1,,2018-04-01,285,211,,13,true
SAGEPAY,usa,6,1.0,2018-04-01,205,444,46,76,false
SAGEPAY,usa,1,1.0,2018-04-01,177,78,,,true
PAYPAL,usa,6,1.0,2018-04-01,170,1,,3,false
SAGEPAY,gbr,99,1.0,2018-05-01,1016,297,6,5,false
SAGEPAY,ind,1,1.0,2018-05-01,979,470,,,false
OFFLINE,deu,12,1.0,2018-05-01,949,42,,,true
PAYPAL,usa,1,,2018-05-01,899,326,,,true
SAGEPAY,swe,1,1.0,2018-05-01,832,354,1,5,false
SAGEPAY,ind,1,,2018-05-01,817,514,,,false
SAGEPAY,bel,1,,2018-05-01,801,131,,,false
PAYPAL,hrv,1,1.0,2018-05-01,717,88,,,true
SAGEPAY,srb,1,1.0,2018-05-01,615,71,,,true
PAYPAL,usa,1,1.0,2018-05-01,436,141,,,true
SAGEPAY,usa,6,1.0,2018-05-01,182,52,,,true
SAGEPAY,usa,1,,2018-05-01,176,1707,,,false
SAGEPAY,can,1,1.0,2018-05-01,138,651,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,980,1,,,true
PAYPAL,phl,1,1.0,2018-05-01,955,282,,,true
PAYPAL,usa,1,1.0,2018-05-01,950,144,,,true
SAGEPAY,usa,1,1.0,2018-05-01,933,281,,,true
SAGEPAY,usa,1,1.0,2018-05-01,926,10,,,false
SAGEPAY,usa,1,1.0,2018-05-01,860,39,,,false
OFFLINE,USA,1,1.0,2018-05-01,803,6,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,803,210,,,true
SAGEPAY,arg,1,1.0,2018-05-01,755,18,,,true
SAGEPAY,ind,1,,2018-05-01,315,224,13,,true
SAGEPAY,usa,6,1.0,2018-05-01,235,520,76,11,false
SAGEPAY,usa,1,1.0,2018-05-01,207,78,,,true
PAYPAL,usa,6,1.0,2018-05-01,200,4,3,,false
SAGEPAY,usa,1,1.0,2018-06-01,853,16,,,true
SAGEPAY,irl,1,1.0,2018-06-01,852,36,,,true
SAGEPAY,zaf,1,1.0,2018-06-01,818,196,,,true
SAGEPAY,pol,1,1.0,2018-06-01,785,287,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,692,42,,,true
PAYPAL,usa,1,1.0,2018-06-01,678,147,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,675,7,,,false
PAYPAL,phl,1,1.0,2018-06-01,583,70,,,true
SAGEPAY,ind,1,1.0,2018-06-01,465,715,,,true
SAGEPAY,usa,6,1.0,2018-06-01,316,271,,,false
SAGEPAY,usa,6,,2018-06-01,274,595,,,true
SAGEPAY,usa,6,,2018-06-01,260,160,,,false
SAGEPAY,usa,6,1.0,2018-06-01,154,712,81,121,false
PAYPAL,usa,1,1.0,2018-03-01,816,56,,,true
SAGEPAY,ind,1,1.0,2018-03-01,776,162,,,true
SAGEPAY,usa,1,1.0,2018-03-01,752,107,,,true
SAGEPAY,ind,1,1.0,2018-03-01,730,4,,,true
SAGEPAY,irl,1,1.0,2018-03-01,726,81,,,false
SAGEPAY,usa,1,,2018-03-01,696,621,,,true
PAYPAL,usa,1,1.0,2018-03-01,664,11,,,true
SAGEPAY,gbr,1,,2018-03-01,623,676,,,false
SAGEPAY,zaf,1,,2018-03-01,555,196,,,true
SAGEPAY,usa,1,1.0,2018-03-01,342,276,18,66,false
PAYPAL,ind,1,1.0,2018-03-01,324,105,,,true
SAGEPAY,usa,6,,2018-03-01,162,262,2,22,false
PAYPAL,usa,6,1.0,2018-03-01,113,59,16,13,false
SAGEPAY,usa,1,1.0,2018-04-01,981,496,,,true
SAGEPAY,usa,1,1.0,2018-04-01,951,637,9,,false
SAGEPAY,zaf,1,1.0,2018-04-01,790,210,,,true
OFFLINE,USA,1,1.0,2018-04-01,773,91,,,true
PAYPAL,pol,1,1.0,2018-04-01,759,21,,,true
SAGEPAY,can,1,,2018-04-01,726,458,,,true
SAGEPAY,rou,1,,2018-04-01,700,77,,,false
SAGEPAY,aus,1,1.0,2018-04-01,681,75,,,true
SAGEPAY,ind,1,1.0,2018-04-01,664,323,,,false
PAYPAL,can,1,1.0,2018-04-01,620,156,,,true
SAGEPAY,ind,1,1.0,2018-04-01,392,141,,3,true
SAGEPAY,aut,1,1.0,2018-04-01,237,104,,,true
SAGEPAY,ind,1,,2018-04-01,10,451,8,220,false
SAGEPAY,gbr,1,1.0,2018-04-01,924,153,,,false
SAGEPAY,usa,1,1.0,2018-04-01,887,564,,,true
SAGEPAY,usa,1,1.0,2018-04-01,800,65,,,true
SAGEPAY,aus,1,1.0,2018-04-01,796,273,,,true
SAGEPAY,sgp,1,1.0,2018-04-01,795,92,,,true
SAGEPAY,usa,1,1.0,2018-04-01,669,9,,,true
SAGEPAY,irl,1,1.0,2018-04-01,619,28,,,true
PAYPAL,can,1,,2018-04-01,619,458,,,true
SAGEPAY,ind,1,1.0,2018-04-01,569,34,,,false
SAGEPAY,dnk,1,1.0,2018-04-01,564,211,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,535,1417,1,,true
PAYPAL,can,12,,2018-04-01,487,1021,13,48,false
SAGEPAY,usa,1,,2018-04-01,400,207,,,true
SAGEPAY,usa,1,1.0,2018-05-01,1013,106,,,true
SAGEPAY,usa,1,1.0,2018-05-01,996,391,,,true
SAGEPAY,ltu,1,1.0,2018-05-01,983,115,,,true
PAYPAL,gbr,1,1.0,2018-05-01,896,81,,,true
SAGEPAY,usa,1,,2018-05-01,838,312,,,true
SAGEPAY,usa,1,1.0,2018-05-01,726,27,,,true
SAGEPAY,usa,1,,2018-05-01,722,46,,,true
SAGEPAY,cze,1,1.0,2018-05-01,694,32,,,true
SAGEPAY,usa,1,1.0,2018-05-01,640,145,25,,true
SAGEPAY,usa,1,1.0,2018-05-01,591,10,,,true
SAGEPAY,ind,1,1.0,2018-05-01,237,279,,,true
SAGEPAY,usa,6,1.0,2018-05-01,135,141,6,32,false
SAGEPAY,ind,1,1.0,2018-05-01,107,3,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,954,153,,,false
SAGEPAY,usa,1,1.0,2018-05-01,917,564,,,true
SAGEPAY,usa,1,1.0,2018-05-01,830,65,,,true
SAGEPAY,aus,1,1.0,2018-05-01,826,273,,,true
SAGEPAY,sgp,1,1.0,2018-05-01,825,92,,,true
SAGEPAY,usa,1,1.0,2018-05-01,699,9,,,true
SAGEPAY,irl,1,1.0,2018-05-01,649,28,,,true
PAYPAL,can,1,,2018-05-01,649,458,,,true
SAGEPAY,ind,1,1.0,2018-05-01,599,34,,,false
SAGEPAY,dnk,1,1.0,2018-05-01,594,211,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,565,1417,,,true
PAYPAL,can,12,,2018-05-01,517,1069,48,15,false
SAGEPAY,usa,1,,2018-05-01,430,207,,,true
SAGEPAY,deu,12,1.0,2018-06-01,1027,310,,,true
SAGEPAY,mda,1,1.0,2018-06-01,1024,6,,,false
SAGEPAY,mex,1,1.0,2018-06-01,1013,413,,,true
SAGEPAY,usa,1,1.0,2018-06-01,917,75,,,true
SAGEPAY,usa,1,1.0,2018-06-01,861,24,,,true
PAYPAL,ind,1,1.0,2018-06-01,736,49,,,true
SAGEPAY,nld,1,1.0,2018-06-01,708,58,,,true
SAGEPAY,ind,1,,2018-06-01,686,37,,,false
SAGEPAY,usa,1,1.0,2018-06-01,619,269,,,false
PAYPAL,ita,1,1.0,2018-06-01,602,45,,,true
SAGEPAY,usa,1,1.0,2018-06-01,415,31,,,true
SAGEPAY,pol,1,1.0,2018-06-01,402,272,,,true
SAGEPAY,usa,12,,2018-06-01,287,215,4,,false
SAGEPAY,sgp,1,1.0,2018-06-01,981,310,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,953,74,,,false
PAYPAL,usa,1,1.0,2018-06-01,938,168,,,true
SAGEPAY,ind,1,1.0,2018-06-01,860,420,,,true
PAYPAL,nga,1,,2018-06-01,815,1403,,5,true
SAGEPAY,swe,1,1.0,2018-06-01,775,225,,,true
SAGEPAY,zaf,1,1.0,2018-06-01,759,27,,,true
SAGEPAY,usa,1,1.0,2018-06-01,623,209,,,true
PAYPAL,usa,1,1.0,2018-06-01,585,66,,,true
SAGEPAY,hun,6,1.0,2018-06-01,465,727,,,true
SAGEPAY,usa,1,1.0,2018-06-01,216,23,,,false
SAGEPAY,usa,1,1.0,2018-06-01,202,153,,,true
SAGEPAY,ind,1,1.0,2018-06-01,117,71,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1017,52,,,true
SAGEPAY,usa,12,1.0,2018-06-01,1003,9,,,true
PAYPAL,usa,1,1.0,2018-06-01,994,343,,,true
OFFLINE,deu,12,1.0,2018-06-01,980,,,,true
PAYPAL,can,1,1.0,2018-06-01,906,595,3,6,false
SAGEPAY,aus,1,,2018-06-01,735,190,,,true
SAGEPAY,usa,1,1.0,2018-06-01,719,18,,,true
PAYPAL,usa,1,1.0,2018-06-01,629,317,,,true
SAGEPAY,pak,1,1.0,2018-06-01,619,40,,,false
SAGEPAY,rou,1,,2018-06-01,590,284,,,true
SAGEPAY,aze,1,,2018-06-01,566,337,12,90,false
SAGEPAY,ind,6,,2018-06-01,491,214,19,15,false
SAGEPAY,deu,1,1.0,2018-06-01,392,8,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,1011,1,,,true
PAYPAL,phl,1,1.0,2018-06-01,986,282,,,true
PAYPAL,usa,1,1.0,2018-06-01,981,144,,,true
SAGEPAY,usa,1,1.0,2018-06-01,964,281,,,true
SAGEPAY,usa,1,1.0,2018-06-01,957,10,,,false
SAGEPAY,usa,1,1.0,2018-06-01,891,39,,,false
OFFLINE,USA,1,1.0,2018-06-01,834,6,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,834,210,,,true
SAGEPAY,arg,1,1.0,2018-06-01,786,18,,,true
SAGEPAY,ind,1,,2018-06-01,346,224,,,true
SAGEPAY,usa,6,1.0,2018-06-01,266,531,11,97,false
SAGEPAY,usa,1,1.0,2018-06-01,238,78,,,true
PAYPAL,usa,6,1.0,2018-06-01,231,4,,,false
SAGEPAY,usa,1,1.0,2018-02-01,924,106,,,true
SAGEPAY,usa,1,1.0,2018-02-01,907,391,2,,false
SAGEPAY,ltu,1,1.0,2018-02-01,894,115,,,true
PAYPAL,gbr,1,1.0,2018-02-01,807,81,1,,false
SAGEPAY,usa,1,,2018-02-01,749,312,,,true
SAGEPAY,usa,1,1.0,2018-02-01,637,27,,,true
SAGEPAY,usa,1,,2018-02-01,633,46,,,true
SAGEPAY,cze,1,1.0,2018-02-01,605,32,,,true
SAGEPAY,usa,1,1.0,2018-02-01,551,96,,,true
SAGEPAY,usa,1,1.0,2018-02-01,502,10,,,true
SAGEPAY,ind,1,1.0,2018-02-01,148,279,,,true
SAGEPAY,usa,6,1.0,2018-02-01,46,112,52,8,false
SAGEPAY,ind,1,1.0,2018-02-01,18,3,3,,true
SAGEPAY,deu,12,1.0,2018-02-01,907,310,,,true
SAGEPAY,mda,1,1.0,2018-02-01,904,6,,,false
SAGEPAY,mex,1,1.0,2018-02-01,893,413,,,true
SAGEPAY,usa,1,1.0,2018-02-01,797,75,,,true
SAGEPAY,usa,1,1.0,2018-02-01,741,24,,,true
PAYPAL,ind,1,1.0,2018-02-01,616,49,,,true
SAGEPAY,nld,1,1.0,2018-02-01,588,58,,,true
SAGEPAY,ind,1,,2018-02-01,566,37,,,false
SAGEPAY,usa,1,1.0,2018-02-01,499,269,,,false
PAYPAL,ita,1,1.0,2018-02-01,482,45,,,true
SAGEPAY,usa,1,1.0,2018-02-01,295,31,,,true
SAGEPAY,pol,1,1.0,2018-02-01,282,272,,,true
SAGEPAY,usa,12,,2018-02-01,168,182,11,6,false
SAGEPAY,gbr,1,1.0,2018-03-01,919,1,,,true
PAYPAL,phl,1,1.0,2018-03-01,894,282,,,true
PAYPAL,usa,1,1.0,2018-03-01,889,144,,,true
SAGEPAY,usa,1,1.0,2018-03-01,872,281,,,true
SAGEPAY,usa,1,1.0,2018-03-01,866,10,,,false
SAGEPAY,usa,1,1.0,2018-03-01,799,39,,,false
OFFLINE,USA,1,1.0,2018-03-01,743,6,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,742,210,,,true
SAGEPAY,arg,1,1.0,2018-03-01,694,18,,,true
SAGEPAY,ind,1,,2018-03-01,254,211,,,true
SAGEPAY,usa,6,1.0,2018-03-01,174,396,5,46,false
SAGEPAY,usa,1,1.0,2018-03-01,146,78,,,true
PAYPAL,usa,6,1.0,2018-03-01,140,1,1,,false
SAGEPAY,sgp,1,1.0,2018-04-01,920,310,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,892,74,,,false
PAYPAL,usa,1,1.0,2018-04-01,877,168,,,true
SAGEPAY,ind,1,1.0,2018-04-01,799,420,,,true
PAYPAL,nga,1,,2018-04-01,754,1402,,1,true
SAGEPAY,swe,1,1.0,2018-04-01,714,225,,,true
SAGEPAY,zaf,1,1.0,2018-04-01,698,27,,,true
SAGEPAY,usa,1,1.0,2018-04-01,562,209,,,true
PAYPAL,usa,1,1.0,2018-04-01,524,66,,,true
SAGEPAY,hun,6,1.0,2018-04-01,404,727,,,true
SAGEPAY,usa,1,1.0,2018-04-01,155,23,,,false
SAGEPAY,usa,1,1.0,2018-04-01,141,153,,,true
SAGEPAY,ind,1,1.0,2018-04-01,56,71,,,true
SAGEPAY,deu,12,1.0,2018-05-01,996,310,,,true
SAGEPAY,mda,1,1.0,2018-05-01,993,6,,,false
SAGEPAY,mex,1,1.0,2018-05-01,982,413,,,true
SAGEPAY,usa,1,1.0,2018-05-01,886,75,,,true
SAGEPAY,usa,1,1.0,2018-05-01,830,24,,,true
PAYPAL,ind,1,1.0,2018-05-01,705,49,,,true
SAGEPAY,nld,1,1.0,2018-05-01,677,58,,,true
SAGEPAY,ind,1,,2018-05-01,655,37,,,false
SAGEPAY,usa,1,1.0,2018-05-01,588,269,,,false
PAYPAL,ita,1,1.0,2018-05-01,571,45,,,true
SAGEPAY,usa,1,1.0,2018-05-01,384,31,,,true
SAGEPAY,pol,1,1.0,2018-05-01,371,272,,,true
SAGEPAY,usa,12,,2018-05-01,256,211,23,4,false
SAGEPAY,sgp,1,1.0,2018-05-01,950,310,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,922,74,,,false
PAYPAL,usa,1,1.0,2018-05-01,907,168,,,true
SAGEPAY,ind,1,1.0,2018-05-01,829,420,,,true
PAYPAL,nga,1,,2018-05-01,784,1403,1,,true
SAGEPAY,swe,1,1.0,2018-05-01,744,225,,,true
SAGEPAY,zaf,1,1.0,2018-05-01,728,27,,,true
SAGEPAY,usa,1,1.0,2018-05-01,592,209,,,true
PAYPAL,usa,1,1.0,2018-05-01,554,66,,,true
SAGEPAY,hun,6,1.0,2018-05-01,434,727,,,true
SAGEPAY,usa,1,1.0,2018-05-01,185,23,,,false
SAGEPAY,usa,1,1.0,2018-05-01,171,153,,,true
SAGEPAY,ind,1,1.0,2018-05-01,86,71,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,993,240,,2,false
PAYPAL,aus,1,1.0,2018-05-01,941,151,,,true
OFFLINE,USA,1,1.0,2018-05-01,803,,,,true
PAYPAL,usa,1,1.0,2018-05-01,756,21,,,true
SAGEPAY,can,1,1.0,2018-05-01,704,3,,,true
PAYPAL,esp,1,1.0,2018-05-01,654,258,,,true
PAYPAL,usa,1,1.0,2018-05-01,452,143,,,true
SAGEPAY,usa,6,1.0,2018-05-01,289,44,,,true
SAGEPAY,ind,1,,2018-05-01,282,291,,,false
PAYPAL,usa,6,,2018-05-01,83,109,20,7,false
SAGEPAY,ind,6,1.0,2018-05-01,28,69,69,8,false
SAGEPAY,usa,1,1.0,2018-05-01,27,112,61,,false
PAYPAL,bgr,1,1.0,2018-05-01,1,9,36,32,false
SAGEPAY,usa,1,1.0,2018-06-01,1047,1707,,,false
SAGEPAY,can,1,,2018-06-01,966,314,,,false
PAYPAL,egy,1,1.0,2018-06-01,955,354,,,true
SAGEPAY,rou,1,,2018-06-01,920,1057,6,,false
SAGEPAY,gbr,1,1.0,2018-06-01,842,438,,,false
SAGEPAY,irl,1,1.0,2018-06-01,826,189,,,true
SAGEPAY,lbn,1,,2018-06-01,608,168,,,false
PAYPAL,rus,1,1.0,2018-06-01,497,22,,,true
SAGEPAY,che,6,,2018-06-01,339,306,,,true
SAGEPAY,usa,1,1.0,2018-06-01,300,160,,,true
SAGEPAY,usa,12,,2018-06-01,184,903,54,,false
SAGEPAY,usa,1,,2018-06-01,110,349,,,false
PAYPAL,ind,6,1.0,2018-06-01,73,45,,4,false
SAGEPAY,ind,1,1.0,2018-02-01,820,174,7,1,false
PAYPAL,esp,1,1.0,2018-02-01,819,205,,,true
PAYPAL,gbr,12,1.0,2018-02-01,796,68,,,false
PAYPAL,usa,1,,2018-02-01,769,498,,212,true
SAGEPAY,irl,1,1.0,2018-02-01,748,5,,,true
PAYPAL,gbr,1,1.0,2018-02-01,629,167,,,true
PAYPAL,fra,1,1.0,2018-02-01,531,6,,,true
SAGEPAY,usa,1,1.0,2018-02-01,493,29,,,true
SAGEPAY,usa,1,1.0,2018-02-01,492,9,,,true
SAGEPAY,usa,1,1.0,2018-02-01,438,679,,,true
SAGEPAY,usa,1,1.0,2018-02-01,436,374,,,true
SAGEPAY,usa,6,,2018-02-01,354,232,,,true
PAYPAL,gbr,6,1.0,2018-02-01,186,30,9,13,false
SAGEPAY,gbr,1,1.0,2018-02-01,891,1,,,true
PAYPAL,phl,1,1.0,2018-02-01,866,282,,,true
PAYPAL,usa,1,1.0,2018-02-01,861,144,,,true
SAGEPAY,usa,1,1.0,2018-02-01,844,281,,,true
SAGEPAY,usa,1,1.0,2018-02-01,838,10,,,false
SAGEPAY,usa,1,1.0,2018-02-01,771,39,,,false
OFFLINE,USA,1,1.0,2018-02-01,715,6,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,714,210,,,true
SAGEPAY,arg,1,1.0,2018-02-01,666,18,,,true
SAGEPAY,ind,1,,2018-02-01,226,211,,,true
SAGEPAY,usa,6,1.0,2018-02-01,146,393,40,5,false
SAGEPAY,usa,1,1.0,2018-02-01,118,78,,,true
PAYPAL,usa,6,1.0,2018-02-01,112,,,1,false
SAGEPAY,usa,1,1.0,2018-03-01,952,106,,,true
SAGEPAY,usa,1,1.0,2018-03-01,935,391,,,false
SAGEPAY,ltu,1,1.0,2018-03-01,922,115,,,true
PAYPAL,gbr,1,1.0,2018-03-01,835,81,,,false
SAGEPAY,usa,1,,2018-03-01,777,312,,,true
SAGEPAY,usa,1,1.0,2018-03-01,665,27,,,true
SAGEPAY,usa,1,,2018-03-01,661,46,,,true
SAGEPAY,cze,1,1.0,2018-03-01,633,32,,,true
SAGEPAY,usa,1,1.0,2018-03-01,579,96,,24,true
SAGEPAY,usa,1,1.0,2018-03-01,530,10,,,true
SAGEPAY,ind,1,1.0,2018-03-01,176,279,,,true
SAGEPAY,usa,6,1.0,2018-03-01,74,120,8,15,false
SAGEPAY,ind,1,1.0,2018-03-01,46,3,,,true
SAGEPAY,deu,12,1.0,2018-04-01,966,310,,,true
SAGEPAY,mda,1,1.0,2018-04-01,963,6,,,false
SAGEPAY,mex,1,1.0,2018-04-01,952,413,,,true
SAGEPAY,usa,1,1.0,2018-04-01,856,75,,,true
SAGEPAY,usa,1,1.0,2018-04-01,800,24,,,true
PAYPAL,ind,1,1.0,2018-04-01,675,49,,,true
SAGEPAY,nld,1,1.0,2018-04-01,647,58,,,true
SAGEPAY,ind,1,,2018-04-01,625,37,,,false
SAGEPAY,usa,1,1.0,2018-04-01,558,269,,,false
PAYPAL,ita,1,1.0,2018-04-01,541,45,,,true
SAGEPAY,usa,1,1.0,2018-04-01,354,31,,,true
SAGEPAY,pol,1,1.0,2018-04-01,341,272,,,true
SAGEPAY,usa,12,,2018-04-01,226,188,,23,false
PAYPAL,usa,1,1.0,2018-04-01,847,56,,,true
SAGEPAY,ind,1,1.0,2018-04-01,807,162,,,true
SAGEPAY,usa,1,1.0,2018-04-01,783,107,,,true
SAGEPAY,ind,1,1.0,2018-04-01,761,4,,,true
SAGEPAY,irl,1,1.0,2018-04-01,757,81,,,false
SAGEPAY,usa,1,,2018-04-01,727,621,,,true
PAYPAL,usa,1,1.0,2018-04-01,695,11,,,true
SAGEPAY,gbr,1,,2018-04-01,654,676,,,false
SAGEPAY,zaf,1,,2018-04-01,586,196,,,true
SAGEPAY,usa,1,1.0,2018-04-01,373,347,66,2,false
